400,401,8.544,38,0.0101064,
400,401,8.24621,21,0.00997161,
400,401,8.94427,31,0.0083548,
400,401,12.3693,50,0.0111545,
400,401,5,66,0.009416,
400,401,10.0499,48,0.00897944,
400,401,16.1555,42,0.0136961,
400,401,2.23607,54,0.0115503,
400,401,12.2066,38,0.00760789,
400,401,1.41421,3,0.00788387,
400,401,13.6015,28,0.00716171,
400,401,4,41,0.0113736,
400,401,1,26,0.00817132,
400,401,5,26,0.0092761,
400,401,17.2047,31,0.00980297,
400,401,9.48683,27,0.0122669,
400,401,11.1803,26,0.00979103,
400,401,10.8167,30,0.00996917,
400,401,6.7082,46,0.00781249,
400,401,16.4012,62,0.0122129,
400,401,15.2643,62,0.0100593,
400,401,10.0499,20,0.00875927,
400,401,11.6619,19,0.00762704,
400,401,6.08276,20,0.0120263,
400,401,10.8167,48,0.00815156,
400,401,15,34,0.0101601,
400,401,9.05539,17,0.010333,
400,401,5.38516,30,0.0100429,
400,401,15.2971,63,0.010637,
400,401,3.60555,8,0.0114578,
400,401,12.083,47,0.0118494,
400,401,16.9706,35,0.0119753,
400,401,18.6815,40,0.0139224,
400,401,14.8661,50,0.00880183,
400,401,18.9737,37,0.0152112,
400,401,12.8062,21,0.00775699,
400,401,20.6155,44,0.010561,
400,401,3.16228,57,0.00783129,
400,401,2.82843,29,0.0102393,
400,401,17.8045,36,0.0104887,
400,401,8.544,44,0.00747963,
400,401,21.2603,43,0.00859894,
400,401,11.4018,25,0.00937952,
400,401,18.4391,33,0.00880239,
400,401,16.2788,42,0.00897164,
400,401,8.48528,23,0.0131397,
400,401,21.4709,52,0.0102118,
400,401,14.0357,42,0.00913135,
400,401,18.7883,58,0.0135325,
400,401,23.3452,64,0.00760589,
400,401,11.6619,75,0.0123423,
400,401,11.1803,28,0.0101618,
400,401,5,10,0.0111553,
400,401,5.83095,19,0.00886842,
400,401,16.1245,51,0.00913337,
400,401,11.0454,17,0.0108018,
400,401,1.41421,17,0.0128661,
400,401,7.28011,20,0.00942891,
400,401,10.198,67,0.0134287,
400,401,13.0384,51,0.0117222,
400,401,14.8661,46,0.0131767,
400,401,6.32456,49,0.0109753,
400,401,19,50,0.0120694,
400,401,13.0384,29,0.00813288,
400,401,7.81025,62,0.00803824,
400,401,9.21954,26,0.00896177,
400,401,6.40312,10,0.0121248,
400,401,9.05539,17,0.0125767,
400,401,16.6433,32,0.0111518,
400,401,14.3178,34,0.0143421,
400,401,2.23607,8,0.00885508,
400,401,8,37,0.0103053,
400,401,16.0312,34,0.00949314,
400,401,14.7648,41,0.0144474,
400,401,10.6301,36,0.0126992,
400,401,17.72,35,0.0115834,
400,401,8.06226,34,0.0151393,
400,401,13.8924,44,0.0121184,
400,401,4.47214,21,0.012011,
400,401,19.8494,65,0.0100089,
400,401,10.0499,68,0.00936033,
400,401,10.6301,76,0.00993398,
400,401,11.7047,54,0.0111871,
400,401,21.2603,45,0.0113181,
400,401,9.05539,25,0.00985416,
400,401,4.24264,9,0.00829849,
400,401,7.28011,34,0.00959658,
400,401,7.2111,29,0.0123418,
400,401,13.9284,33,0.00829426,
400,401,16.6433,48,0.011974,
400,401,15.6205,53,0.00867422,
400,401,12.1655,21,0.0121966,
400,401,13.0384,51,0.00935311,
400,401,8.544,54,0.0114486,
400,401,18.4391,43,0.00782628,
400,401,11.4018,29,0.0105897,
400,401,3.60555,90,0.009471,
400,401,2.82843,9,0.0103678,
400,401,15.8114,91,0.00704107,
400,401,12.1655,41,0.00989089,
400,401,13.0384,43,0.0112131,
400,401,1.41421,3,0.0134143,
400,401,8.24621,15,0.0178838,
400,401,15.2971,53,0.0127013,
400,401,1,4,0.0120079,
400,401,6.08276,20,0.00998307,
400,401,10.8167,48,0.0102594,
400,401,18.3576,36,0.0132414,
400,401,17.088,41,0.0111144,
400,401,5.83095,13,0.0168858,
400,401,15.8114,45,0.0220312,
400,401,10.2956,39,0.0155519,
400,401,10.2956,35,0.0314718,
400,401,14.1421,37,0.0201875,
400,401,5.38516,12,0.0101222,
400,401,6.40312,12,0.00867848,
400,401,1,2,0.0150839,
400,401,12.7279,21,0.00973133,
400,401,12.1655,65,0.0114798,
400,401,14.3178,22,0.0116221,
400,401,15,68,0.0107891,
400,401,4,17,0.0122453,
400,401,6.40312,20,0.00930623,
400,401,14.4222,41,0.0138682,
400,401,21.6333,51,0.0100027,
400,401,18.3576,64,0.0115084,
400,401,19.6469,39,0.00821465,
400,401,6.32456,13,0.01138,
400,401,17.8885,51,0.00977284,
400,401,10,25,0.00830035,
400,401,7.28011,10,0.0130378,
400,401,2.23607,10,0.0112902,
400,401,5.83095,21,0.007966,
400,401,2,7,0.00899291,
400,401,24.0416,69,0.00885169,
400,401,21.2132,49,0.0106078,
400,401,5,44,0.0137422,
400,401,10.7703,49,0.0129487,
400,401,13.1529,40,0.0103808,
400,401,12.6491,25,0.00873685,
400,401,9.84886,50,0.0130563,
400,401,11.4018,19,0.0110284,
400,401,15.6525,48,0.0111346,
400,401,5.83095,9,0.00829723,
400,401,18.9737,45,0.0183081,
400,401,19.105,52,0.0100033,
400,401,7.2111,45,0.0119767,
400,401,11.7047,36,0.0094471,
400,401,10,23,0.0118665,
400,401,5.09902,11,0.00941522,
400,401,8.94427,31,0.0114218,
400,401,2.23607,12,0.01005,
400,401,0,1,0.013356,
400,401,5.83095,17,0.0125676,
400,401,9.43398,20,0.00891603,
400,401,14.3178,60,0.0107405,
400,401,14.5602,55,0.00772926,
400,401,3.60555,12,0.0142095,
400,401,20.1246,42,0.012099,
400,401,5,8,0.013389,
400,401,17.4642,30,0.00879067,
400,401,8.24621,43,0.00804653,
400,401,19.2354,57,0.00886369,
400,401,14.8661,34,0.0133258,
400,401,15.2643,36,0.00862238,
400,401,17.1172,40,0.0102763,
400,401,15.2315,41,0.00904178,
400,401,12.6491,29,0.0130645,
400,401,2,5,0.0107176,
400,401,6.32456,57,0.0129048,
400,401,8.24621,15,0.00930088,
400,401,6,51,0.0118382,
400,401,11.4018,21,0.00939038,
400,401,10,21,0.0113924,
400,401,11.4018,25,0.00933524,
400,401,7.61577,13,0.0109628,
400,401,2.23607,4,0.0141108,
400,401,16.4012,98,0.0140183,
400,401,14.1421,35,0.0143533,
400,401,10.4403,26,0.0108857,
400,401,10,37,0.0152925,
400,401,9.21954,24,0.0114404,
400,401,16.2788,42,0.0147362,
400,401,8.48528,29,0.0118558,
400,401,22.0227,40,0.0143333,
